,0,1,2,3,4,5,6,7,8,9,10
491,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.40487,1.47511,1.40135,1.47142,1.54499
492,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.40487,1.47511,1.54886,1.47142,1.39785
493,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.40487,1.47511,1.54886,1.47142,1.54499
494,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.40487,1.47511,1.54886,1.62631,1.54499
495,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.40487,1.47511,1.54886,1.62631,1.70762
496,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.40135,1.33129,1.26472
497,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.40135,1.33129,1.39785
498,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.40135,1.47142,1.39785
499,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.40135,1.47142,1.54499
500,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.54886,1.47142,1.39785
501,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.54886,1.47142,1.54499
502,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.54886,1.62631,1.54499
503,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.54886,1.62631,1.70762
504,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.54886,1.47142,1.39785
505,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.54886,1.47142,1.54499
506,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.54886,1.62631,1.54499
507,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.54886,1.62631,1.70762
508,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.7119,1.62631,1.54499
509,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.7119,1.62631,1.70762
510,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.7119,1.7975,1.70762
511,1.28065,1.21662,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.7119,1.7975,1.88737
512,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,0.98847,0.93904,0.89209,0.84749
513,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,0.98847,0.93904,0.89209,0.93669
514,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,0.98847,0.93904,0.98599,0.93669
515,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,0.98847,0.93904,0.98599,1.03529
516,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,0.98847,1.03789,0.98599,0.93669
517,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,0.98847,1.03789,0.98599,1.03529
518,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,0.98847,1.03789,1.08978,1.03529
519,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,0.98847,1.03789,1.08978,1.14427
520,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,1.09251,1.03789,0.98599,0.93669
521,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,1.09251,1.03789,0.98599,1.03529
522,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,1.09251,1.03789,1.08978,1.03529
523,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,1.09251,1.03789,1.08978,1.14427
524,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,1.09251,1.14714,1.08978,1.03529
525,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,1.09251,1.14714,1.08978,1.14427
526,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,1.09251,1.14714,1.2045,1.14427
527,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.04049,1.09251,1.14714,1.2045,1.26472
528,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.09251,1.03789,0.98599,0.93669
529,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.09251,1.03789,0.98599,1.03529
530,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.09251,1.03789,1.08978,1.03529
531,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.09251,1.03789,1.08978,1.14427
532,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.09251,1.14714,1.08978,1.03529
533,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.09251,1.14714,1.08978,1.14427
534,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.09251,1.14714,1.2045,1.14427
535,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.09251,1.14714,1.2045,1.26472
536,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.20752,1.14714,1.08978,1.03529
537,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.20752,1.14714,1.08978,1.14427
538,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.20752,1.14714,1.2045,1.14427
539,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.20752,1.14714,1.2045,1.26472
540,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.20752,1.26789,1.2045,1.14427
541,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.20752,1.26789,1.2045,1.26472
542,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.20752,1.26789,1.33129,1.26472
543,1.28065,1.34468,1.27745,1.21358,1.1529,1.09525,1.15001,1.20752,1.26789,1.33129,1.39785
544,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.09251,1.03789,0.98599,0.93669
545,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.09251,1.03789,0.98599,1.03529
546,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.09251,1.03789,1.08978,1.03529
547,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.09251,1.03789,1.08978,1.14427
548,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.09251,1.14714,1.08978,1.03529
549,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.09251,1.14714,1.08978,1.14427
550,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.09251,1.14714,1.2045,1.14427
551,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.09251,1.14714,1.2045,1.26472
552,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.20752,1.14714,1.08978,1.03529
553,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.20752,1.14714,1.08978,1.14427
554,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.20752,1.14714,1.2045,1.14427
555,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.20752,1.14714,1.2045,1.26472
556,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.20752,1.26789,1.2045,1.14427
557,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.20752,1.26789,1.2045,1.26472
558,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.20752,1.26789,1.33129,1.26472
559,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.15001,1.20752,1.26789,1.33129,1.39785
560,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.20752,1.14714,1.08978,1.03529
561,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.20752,1.14714,1.08978,1.14427
562,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.20752,1.14714,1.2045,1.14427
563,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.20752,1.14714,1.2045,1.26472
564,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.20752,1.26789,1.2045,1.14427
565,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.20752,1.26789,1.2045,1.26472
566,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.20752,1.26789,1.33129,1.26472
567,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.20752,1.26789,1.33129,1.39785
568,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.33462,1.26789,1.2045,1.14427
569,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.33462,1.26789,1.2045,1.26472
570,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.33462,1.26789,1.33129,1.26472
571,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.33462,1.26789,1.33129,1.39785
572,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.33462,1.40135,1.33129,1.26472
573,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.33462,1.40135,1.33129,1.39785
574,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.33462,1.40135,1.47142,1.39785
575,1.28065,1.34468,1.27745,1.21358,1.1529,1.21054,1.27107,1.33462,1.40135,1.47142,1.54499
576,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.09251,1.03789,0.98599,0.93669
577,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.09251,1.03789,0.98599,1.03529
578,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.09251,1.03789,1.08978,1.03529
579,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.09251,1.03789,1.08978,1.14427
580,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.09251,1.14714,1.08978,1.03529
581,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.09251,1.14714,1.08978,1.14427
582,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.09251,1.14714,1.2045,1.14427
583,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.09251,1.14714,1.2045,1.26472
584,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.20752,1.14714,1.08978,1.03529
585,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.20752,1.14714,1.08978,1.14427
586,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.20752,1.14714,1.2045,1.14427
587,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.20752,1.14714,1.2045,1.26472
588,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.20752,1.26789,1.2045,1.14427
589,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.20752,1.26789,1.2045,1.26472
590,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.20752,1.26789,1.33129,1.26472
591,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.15001,1.20752,1.26789,1.33129,1.39785
592,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.20752,1.14714,1.08978,1.03529
593,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.20752,1.14714,1.08978,1.14427
594,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.20752,1.14714,1.2045,1.14427
595,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.20752,1.14714,1.2045,1.26472
596,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.20752,1.26789,1.2045,1.14427
597,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.20752,1.26789,1.2045,1.26472
598,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.20752,1.26789,1.33129,1.26472
599,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.20752,1.26789,1.33129,1.39785
600,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.33462,1.26789,1.2045,1.14427
601,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.33462,1.26789,1.2045,1.26472
602,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.33462,1.26789,1.33129,1.26472
603,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.33462,1.26789,1.33129,1.39785
604,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.33462,1.40135,1.33129,1.26472
605,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.33462,1.40135,1.33129,1.39785
606,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.33462,1.40135,1.47142,1.39785
607,1.28065,1.34468,1.27745,1.21358,1.27425,1.21054,1.27107,1.33462,1.40135,1.47142,1.54499
608,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.20752,1.14714,1.08978,1.03529
609,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.20752,1.14714,1.08978,1.14427
610,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.20752,1.14714,1.2045,1.14427
611,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.20752,1.14714,1.2045,1.26472
612,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.20752,1.26789,1.2045,1.14427
613,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.20752,1.26789,1.2045,1.26472
614,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.20752,1.26789,1.33129,1.26472
615,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.20752,1.26789,1.33129,1.39785
616,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.33462,1.26789,1.2045,1.14427
617,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.33462,1.26789,1.2045,1.26472
618,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.33462,1.26789,1.33129,1.26472
619,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.33462,1.26789,1.33129,1.39785
620,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.33462,1.40135,1.33129,1.26472
621,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.33462,1.40135,1.33129,1.39785
622,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.33462,1.40135,1.47142,1.39785
623,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.27107,1.33462,1.40135,1.47142,1.54499
624,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.33462,1.26789,1.2045,1.14427
625,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.33462,1.26789,1.2045,1.26472
626,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.33462,1.26789,1.33129,1.26472
627,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.33462,1.26789,1.33129,1.39785
628,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.33462,1.40135,1.33129,1.26472
629,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.33462,1.40135,1.33129,1.39785
630,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.33462,1.40135,1.47142,1.39785
631,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.33462,1.40135,1.47142,1.54499
632,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.47511,1.40135,1.33129,1.26472
633,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.47511,1.40135,1.33129,1.39785
634,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.47511,1.40135,1.47142,1.39785
635,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.47511,1.40135,1.47142,1.54499
636,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.47511,1.54886,1.47142,1.39785
637,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.47511,1.54886,1.47142,1.54499
638,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.47511,1.54886,1.62631,1.54499
639,1.28065,1.34468,1.27745,1.21358,1.27425,1.33797,1.40487,1.47511,1.54886,1.62631,1.70762
640,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.09251,1.03789,0.98599,0.93669
641,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.09251,1.03789,0.98599,1.03529
642,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.09251,1.03789,1.08978,1.03529
643,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.09251,1.03789,1.08978,1.14427
644,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.09251,1.14714,1.08978,1.03529
645,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.09251,1.14714,1.08978,1.14427
646,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.09251,1.14714,1.2045,1.14427
647,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.09251,1.14714,1.2045,1.26472
648,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.20752,1.14714,1.08978,1.03529
649,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.20752,1.14714,1.08978,1.14427
650,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.20752,1.14714,1.2045,1.14427
651,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.20752,1.14714,1.2045,1.26472
652,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.20752,1.26789,1.2045,1.14427
653,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.20752,1.26789,1.2045,1.26472
654,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.20752,1.26789,1.33129,1.26472
655,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.15001,1.20752,1.26789,1.33129,1.39785
656,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.20752,1.14714,1.08978,1.03529
657,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.20752,1.14714,1.08978,1.14427
658,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.20752,1.14714,1.2045,1.14427
659,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.20752,1.14714,1.2045,1.26472
660,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.20752,1.26789,1.2045,1.14427
661,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.20752,1.26789,1.2045,1.26472
662,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.20752,1.26789,1.33129,1.26472
663,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.20752,1.26789,1.33129,1.39785
664,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.33462,1.26789,1.2045,1.14427
665,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.33462,1.26789,1.2045,1.26472
666,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.33462,1.26789,1.33129,1.26472
667,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.33462,1.26789,1.33129,1.39785
668,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.33462,1.40135,1.33129,1.26472
669,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.33462,1.40135,1.33129,1.39785
670,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.33462,1.40135,1.47142,1.39785
671,1.28065,1.34468,1.27745,1.34132,1.27425,1.21054,1.27107,1.33462,1.40135,1.47142,1.54499
672,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.20752,1.14714,1.08978,1.03529
673,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.20752,1.14714,1.08978,1.14427
674,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.20752,1.14714,1.2045,1.14427
675,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.20752,1.14714,1.2045,1.26472
676,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.20752,1.26789,1.2045,1.14427
677,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.20752,1.26789,1.2045,1.26472
678,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.20752,1.26789,1.33129,1.26472
679,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.20752,1.26789,1.33129,1.39785
680,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.33462,1.26789,1.2045,1.14427
681,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.33462,1.26789,1.2045,1.26472
682,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.33462,1.26789,1.33129,1.26472
683,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.33462,1.26789,1.33129,1.39785
684,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.33462,1.40135,1.33129,1.26472
685,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.33462,1.40135,1.33129,1.39785
686,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.33462,1.40135,1.47142,1.39785
687,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.27107,1.33462,1.40135,1.47142,1.54499
688,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.33462,1.26789,1.2045,1.14427
689,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.33462,1.26789,1.2045,1.26472
690,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.33462,1.26789,1.33129,1.26472
691,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.33462,1.26789,1.33129,1.39785
692,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.33462,1.40135,1.33129,1.26472
693,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.33462,1.40135,1.33129,1.39785
694,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.33462,1.40135,1.47142,1.39785
695,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.33462,1.40135,1.47142,1.54499
696,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.47511,1.40135,1.33129,1.26472
697,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.47511,1.40135,1.33129,1.39785
698,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.47511,1.40135,1.47142,1.39785
699,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.47511,1.40135,1.47142,1.54499
700,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.47511,1.54886,1.47142,1.39785
701,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.47511,1.54886,1.47142,1.54499
702,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.47511,1.54886,1.62631,1.54499
703,1.28065,1.34468,1.27745,1.34132,1.27425,1.33797,1.40487,1.47511,1.54886,1.62631,1.70762
704,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.20752,1.14714,1.08978,1.03529
705,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.20752,1.14714,1.08978,1.14427
706,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.20752,1.14714,1.2045,1.14427
707,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.20752,1.14714,1.2045,1.26472
708,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.20752,1.26789,1.2045,1.14427
709,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.20752,1.26789,1.2045,1.26472
710,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.20752,1.26789,1.33129,1.26472
711,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.20752,1.26789,1.33129,1.39785
712,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.33462,1.26789,1.2045,1.14427
713,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.33462,1.26789,1.2045,1.26472
714,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.33462,1.26789,1.33129,1.26472
715,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.33462,1.26789,1.33129,1.39785
716,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.33462,1.40135,1.33129,1.26472
717,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.33462,1.40135,1.33129,1.39785
718,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.33462,1.40135,1.47142,1.39785
719,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.27107,1.33462,1.40135,1.47142,1.54499
720,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.33462,1.26789,1.2045,1.14427
721,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.33462,1.26789,1.2045,1.26472
722,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.33462,1.26789,1.33129,1.26472
723,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.33462,1.26789,1.33129,1.39785
724,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.33462,1.40135,1.33129,1.26472
725,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.33462,1.40135,1.33129,1.39785
726,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.33462,1.40135,1.47142,1.39785
727,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.33462,1.40135,1.47142,1.54499
728,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.47511,1.40135,1.33129,1.26472
729,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.47511,1.40135,1.33129,1.39785
730,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.47511,1.40135,1.47142,1.39785
731,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.47511,1.40135,1.47142,1.54499
732,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.47511,1.54886,1.47142,1.39785
733,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.47511,1.54886,1.47142,1.54499
734,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.47511,1.54886,1.62631,1.54499
735,1.28065,1.34468,1.27745,1.34132,1.40839,1.33797,1.40487,1.47511,1.54886,1.62631,1.70762
